你 倒是 走 啊 ！,你倒是走啊！,nǐ dǎoshì zǒu a ！,You are leaving!,[sound:hsk6_grammar_sent11.mp3],:: 你 + 倒是 + Verb + 呀 / 啊 ::,"Contrasting, Expressing attitude","Advanced usages of the contrary ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASGXXP6M
你们 倒是 签 啊 ！,你们倒是签啊！,nǐmen dǎoshì qiān a ！,You guys signed it!,[sound:hsk6_grammar_sent12.mp3],:: 你 + 倒是 + Verb + 呀 / 啊 ::,"Contrasting, Expressing attitude","Advanced usages of the contrary ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASGXXP6M
这样做 很是 必要 。,这样做很是必要。,zhèyángzuò hěnshì bìyào 。,This is necessary.,[sound:hsk6_grammar_sent13.mp3],:: Subj. + 很是 + Adj. ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
你 的 工作 表现 让 领导 很是 满意 。,你的工作表现让领导很是满意。,nǐ de gōngzuò biǎoxiàn ràng lǐngdǎo hěnshì mǎnyì 。,Your performance is very satisfying to the leader.,[sound:hsk6_grammar_sent14.mp3],:: Subj. + 很是 + Adj. ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
你 穿 西装 看起来 很是 精神 。,你穿西装看起来很是精神。,nǐ chuān xīzhuāng kànqǐlái hěnshì jīngshén 。,You look very spirited in a suit.,[sound:hsk6_grammar_sent15.mp3],:: Subj. + 很是 + Adj. ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
这 件 事 让 我 很是 不 舒服 。,这件事让我很是不舒服。,zhè jiàn shì ràng wǒ hěnshì bù shūfú 。,This thing makes me very uncomfortable.,[sound:hsk6_grammar_sent16.mp3],:: Subj. + 很是 + Adj. ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
我 老板 很是 喜欢 你 的 设计 风格 。,我老板很是喜欢你的设计风格。,wǒ lǎobǎn hěnshì xǐhuān nǐ de shèjì fēnggé 。,My boss likes your design style very much.,[sound:hsk6_grammar_sent17.mp3],:: Subj. + 很是 + Adj. ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
他 都 退休 了 ，还在 创业 ，让人 很是 佩服 。,他都退休了，还在创业，让人很是佩服。,tā dū tùixīu le ，huánzài chuàngyè ，ràngrén hěnshì pèifú 。,"He has retired and is still starting a business, which is admirable.",[sound:hsk6_grammar_sent18.mp3],:: Subj. + 很是 + Adj. ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
你们 的 表演 太 夸张 了 ，让 人 很是 受不了 。,你们的表演太夸张了，让人很是受不了。,nǐmen de biǎoyǎn tài kuāzhāng le ，ràng rén hěnshì shòubùle 。,Your performance is too exaggerated to make people unbearable.,[sound:hsk6_grammar_sent19.mp3],:: Subj. + 很是 + Adj. ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
我 爸爸 当 过 大厨 ，他 很是 会 吃 。,我爸爸当过大厨，他很是会吃。,wǒ bàbà dāng guò dàchú ，tā hěnshì hùi chī 。,"My dad used to be a chef, he is very good at eating.",[sound:hsk6_grammar_sent20.mp3],:: Subj. + 很是 + 会 / 能 + Verb ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
我 妹妹 虽然 小 ，但 很是 会 说话 。,我妹妹虽然小，但很是会说话。,wǒ mèimèi sūirán xiǎo ，dàn hěnshì hùi shuōhuà 。,"Although my sister is small, she is very talkative.",[sound:hsk6_grammar_sent21.mp3],:: Subj. + 很是 + 会 / 能 + Verb ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
这个 男人 很是 会 骗女人 。,这个男人很是会骗女人。,zhègè nánrén hěnshì hùi piànnv̌rén 。,This man can lie to women.,[sound:hsk6_grammar_sent22.mp3],:: Subj. + 很是 + 会 / 能 + Verb ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
大 老板 很是 能 喝 。,大老板很是能喝。,dà lǎobǎn hěnshì néng hē 。,The big boss is very drinkable.,[sound:hsk6_grammar_sent23.mp3],:: Subj. + 很是 + 会 / 能 + Verb ::,"Expressing degree, Emphasizing","Emphasizing with ""henshi""",https://resources.allsetlearning.com/chinese/grammar/ASGA1B87
姚明 身高 足足 有 2.26米 。,姚明身高足足有2.26米。,yáomíng shēngāo zúzú yǒu 2.26mǐ 。,Yao Ming is 2.26 meters tall.,[sound:hsk6_grammar_sent24.mp3],:: 足足 + Verb :: / :: Verb + 足足 ::,Emphasizing a number,"Expressing ""a full"" with ""zuzu""",https://resources.allsetlearning.com/chinese/grammar/ASGJIFI9
昨天 我的 约会 不 太 顺利，她 让 我 等 了 足足 两 个 小时 。,昨天我的约会不太顺利，她让我等了足足两个小时。,zuótiān wǒde yuēhùi bù tài shùnlì，tā ràng wǒ děng le zúzú liǎng gè xiǎoshí 。,Yesterday my appointment was not going well. She made me wait two full hours.,[sound:hsk6_grammar_sent25.mp3],:: 足足 + Verb :: / :: Verb + 足足 ::,Emphasizing a number,"Expressing ""a full"" with ""zuzu""",https://resources.allsetlearning.com/chinese/grammar/ASGJIFI10
怪不得 他 汉语 说 得 那么 好，他 在 中国 住 了 足足 十 年 的 时间！,怪不得他汉语说得那么好，他在中国住了足足十年的时间！,guàibùdé tā hànyǔ shuō dé nàyāo hǎo，tā zài zhōngguó zhù le zúzú shí nián de shíjiān！,"No wonder he speaks Chinese so well, he lived in China for a full ten years!",[sound:hsk6_grammar_sent26.mp3],:: 足足 + Verb :: / :: Verb + 足足 ::,Emphasizing a number,"Expressing ""a full"" with ""zuzu""",https://resources.allsetlearning.com/chinese/grammar/ASGJIFI11
我 一再 跟 你 说 ，出门在外 要 小心 。,我一再跟你说，出门在外要小心。,wǒ yīzài gēn nǐ shuō ，chūménzàiwài yào xiǎoxīn 。,I have repeatedly told you to be careful when going out.,[sound:hsk6_grammar_sent27.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
他 总是 犹犹豫豫 ，一再 错失良机 。,他总是犹犹豫豫，一再错失良机。,tā zǒngshì yóuyóuyùyù ，yīzài cuòshīliángjī 。,He always hesitated and missed opportunities again and again.,[sound:hsk6_grammar_sent28.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
一再 强调 。,一再强调。,yīzài qiángdiào 。,Repeatedly emphasized.,[sound:hsk6_grammar_sent29.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
一再 请求 。,一再请求。,yīzài qǐngqíu 。,Repeated requests.,[sound:hsk6_grammar_sent30.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
一再 狡辩 。,一再狡辩。,yīzài jiǎobiàn 。,Repeated sophistry.,[sound:hsk6_grammar_sent31.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
他 一再 地 解释 自己 不是 故意 的 。,他一再地解释自己不是故意的。,tā yīzài dì jiěshì zìjǐ bùshì gùyì de 。,He repeatedly explained that he was not intentional.,[sound:hsk6_grammar_sent32.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
一再 地 嘱咐 你 ， 。,一再地嘱咐你，。,yīzài dì zhǔfù nǐ ， 。,I repeatedly told you.,[sound:hsk6_grammar_sent33.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
一再 地提醒 。,一再地提醒。,yīzài dìtíxǐng 。,Remind repeatedly.,[sound:hsk6_grammar_sent34.mp3],:: Subj. + 一再 + Verb ::,Emphasizing,"Expressing ""again and again"" with ""yizai""",https://resources.allsetlearning.com/chinese/grammar/ASG47D26
我 父母 向来 不 喜欢 我 跟 你们 一起 出去 玩儿 。,我父母向来不喜欢我跟你们一起出去玩儿。,wǒ fùmǔ xiànglái bù xǐhuān wǒ gēn nǐmen yīqǐ chūqù wánér 。,My parents have never liked me hanging out with you.,[sound:hsk6_grammar_sent35.mp3],:: Subject + 向来（都） + Verb/Verb Phrase ::,"Referring to the past, Expressing frequency","Expressing ""always previously"" with ""xianglai""",https://resources.allsetlearning.com/chinese/grammar/ASGDU0XL
我 向来 努力，所以 我 每 一 次 考试 都 得 满分 。,我向来努力，所以我每一次考试都得满分。,wǒ xiànglái nǔlì，suǒyǐ wǒ měi yī cì kǎoshì dū dé mǎnfēn 。,"I always work hard, so I get full marks for every exam.",[sound:hsk6_grammar_sent36.mp3],:: Subject + 向来（都） + Verb/Verb Phrase ::,"Referring to the past, Expressing frequency","Expressing ""always previously"" with ""xianglai""",https://resources.allsetlearning.com/chinese/grammar/ASGDU0XL
那个 足球 队员 一向 被 称为 “金脚”，因为 他 踢 足球 踢 得 非常 好 。,那个足球队员一向被称为“金脚”，因为他踢足球踢得非常好。,nàgè zúqíu dùiyuán yīxiàng bèi chēngwèi “jīnjiǎo”，yīnwèi tā tī zúqíu tī dé fēicháng hǎo 。,"The football player has always been called the ""golden foot"" because he played football very well.",[sound:hsk6_grammar_sent37.mp3],:: Subject + 向来（都） + Verb/Verb Phrase ::,"Referring to the past, Expressing frequency","Expressing ""always previously"" with ""xianglai""",https://resources.allsetlearning.com/chinese/grammar/ASGDU0XL
第一名 果然 是 她 ！我 就 知道 。,第一名果然是她！我就知道。,dìyīmíng guǒrán shì tā ！wǒ jìu zhīdào 。,The first place is indeed her! I knew it.,[sound:hsk6_grammar_sent38.mp3],:: Subj. + 果然 + Predicate ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D0
大厨 做 的 菜 果然 不一样 ！好吃 ！,大厨做的菜果然不一样！好吃！,dàchú zuò de cài guǒrán bùyīyáng ！hǎochī ！,The chef's dishes are different! good to eat!,[sound:hsk6_grammar_sent39.mp3],:: Subj. + 果然 + Predicate ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D1
你 说 得 没错 ！他 果然 是 个 骗子 ！,你说得没错！他果然是个骗子！,nǐ shuō dé méicuò ！tā guǒrán shì gè piànzǐ ！,You are right! He really is a liar!,[sound:hsk6_grammar_sent40.mp3],:: Subj. + 果然 + Predicate ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D2
这个 止疼药 果然 有效 ，我的 头疼 好多了 。,这个止疼药果然有效，我的头疼好多了。,zhègè zhǐténgyào guǒrán yǒuxiào ，wǒde tóuténg hǎoduōle 。,"This painkiller really works, and my headache is much better.",[sound:hsk6_grammar_sent41.mp3],:: Subj. + 果然 + Predicate ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D3
司机 师傅 说 马上 到 ，果然 ，两分钟 以后 车 就 来 了 。,司机师傅说马上到，果然，两分钟以后车就来了。,sījī shīfù shuō mǎshàng dào ，guǒrán ，liǎngfēnzhōng yǐhòu chē jìu lái le 。,"The driver master said to be here soon, and sure enough, the car would come in two minutes.",[sound:hsk6_grammar_sent42.mp3],:: Clause 1 ，果然 ，Clause 2 ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D4
他 让 我 别 担心 ，果然 ，他 很快 修好 了 我们 的 网络 。,他让我别担心，果然，他很快修好了我们的网络。,tā ràng wǒ bié dànxīn ，guǒrán ，tā hěnkuài xīuhǎo le wǒmen de wǎngluò 。,"He let me not worry, as expected, he quickly repaired our network.",[sound:hsk6_grammar_sent43.mp3],:: Clause 1 ，果然 ，Clause 2 ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D5
天气 预报 说 今早 要 下 大雨 ，果然 如此 ！,天气预报说今早要下大雨，果然如此！,tiānqì yùbào shuō jīnzǎo yào xià dàyǔ ，guǒrán rúcǐ ！,"The weather forecast says it will rain heavily this morning, as it is!",[sound:hsk6_grammar_sent44.mp3],:: Clause 1 ，果然 ，Clause 2 ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D6
果然 不出所料 ，内奸 就是 他 ！,果然不出所料，内奸就是他！,guǒrán bùchūsuǒliào ，nèijiān jìushì tā ！,"As expected, the traitor was him!",[sound:hsk6_grammar_sent45.mp3],:: Clause 1 ，果然 ，Clause 2 ::,Expressing attitude,"Expressing ""as expected"" with ""guoran""",https://resources.allsetlearning.com/chinese/grammar/ASGC11D7
老板 今天 似乎 不太 高兴 。,老板今天似乎不太高兴。,lǎobǎn jīntiān sìhū bùtài gāoxīng 。,The boss seems not too happy today.,[sound:hsk6_grammar_sent46.mp3],:: Subj. + 似乎 ⋯⋯ ::,Expressing attitude,"Expressing ""as if"" with ""sihu""",https://resources.allsetlearning.com/chinese/grammar/ASGB316B
你 说 得 似乎 很 有道理 。,你说得似乎很有道理。,nǐ shuō dé sìhū hěn yǒudàolǐ 。,What you said makes sense.,[sound:hsk6_grammar_sent47.mp3],:: Subj. + 似乎 ⋯⋯ ::,Expressing attitude,"Expressing ""as if"" with ""sihu""",https://resources.allsetlearning.com/chinese/grammar/ASGB316B
他 似乎 明白 这句话 的 意思 ，却 又 说不清楚 。,他似乎明白这句话的意思，却又说不清楚。,tā sìhū míngbái zhèjùhuà de yìsī ，què yòu shuōbùqīngchǔ 。,"He seemed to understand the meaning of this sentence, but he couldn't say it clearly.",[sound:hsk6_grammar_sent48.mp3],:: Subj. + 似乎 ⋯⋯ ::,Expressing attitude,"Expressing ""as if"" with ""sihu""",https://resources.allsetlearning.com/chinese/grammar/ASGB316B
她 似乎 隐瞒 了 什么 。,她似乎隐瞒了什么。,tā sìhū yǐnmán le shíyāo 。,She seems to be hiding something.,[sound:hsk6_grammar_sent49.mp3],:: Subj. + 似乎 ⋯⋯ ::,Expressing attitude,"Expressing ""as if"" with ""sihu""",https://resources.allsetlearning.com/chinese/grammar/ASGB316B
似乎 没有人 关心 那个 小男孩 。,似乎没有人关心那个小男孩。,sìhū méiyǒurén guānxīn nàgè xiǎonánhái 。,No one seemed to care about the little boy.,[sound:hsk6_grammar_sent50.mp3],:: Subj. + 似乎 ⋯⋯ ::,Expressing attitude,"Expressing ""as if"" with ""sihu""",https://resources.allsetlearning.com/chinese/grammar/ASGB316B
她 似乎 才 三十 出头 ，但 其实 已经 快 五十 了 。,她似乎才三十出头，但其实已经快五十了。,tā sìhū cái sānshí chūtóu ，dàn qíshí yǐjīng kuài wǔshí le 。,"She seems to be in her early thirties, but it is almost fifty.",[sound:hsk6_grammar_sent51.mp3],:: Subj. + 似乎 ⋯⋯ ::,Expressing attitude,"Expressing ""as if"" with ""sihu""",https://resources.allsetlearning.com/chinese/grammar/ASGB316B
我 男朋友 似乎 冷冷 的 ，其实 他 很 热情 。,我男朋友似乎冷冷的，其实他很热情。,wǒ nánpéngyǒu sìhū lěnglěng de ，qíshí tā hěn rèqíng 。,"My boyfriend seems cold, but he is actually very enthusiastic.",[sound:hsk6_grammar_sent52.mp3],:: Subj. + 似乎 ⋯⋯ ::,Expressing attitude,"Expressing ""as if"" with ""sihu""",https://resources.allsetlearning.com/chinese/grammar/ASGB316B
凡是 用 鸡蛋 做 的 菜 ，他 都 不 喜欢 。,凡是用鸡蛋做的菜，他都不喜欢。,fánshì yòng jīdàn zuò de cài ，tā dū bù xǐhuān 。,He doesn't like dishes made with eggs.,[sound:hsk6_grammar_sent53.mp3],:: 凡是 + Noun + 都 / 就 / 一律 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 不 听话 的 孩子 都 没有 糖 吃 。,凡是不听话的孩子都没有糖吃。,fánshì bù tīnghuà de háizǐ dū méiyǒu táng chī 。,No disobedient child eats sugar.,[sound:hsk6_grammar_sent54.mp3],:: 凡是 + Noun + 都 / 就 / 一律 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 会员 都 有 折扣 。,凡是会员都有折扣。,fánshì hùiyuán dū yǒu zhékòu 。,All members have discounts.,[sound:hsk6_grammar_sent55.mp3],:: 凡是 + Noun + 都 / 就 / 一律 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 美国 公民 就 可以 投票 ，这 是 真的 吗 ？,凡是美国公民就可以投票，这是真的吗？,fánshì měiguó gōngmín jìu kěyǐ tóupiào ，zhè shì zhēnde ma ？,Is it true that any American citizen can vote?,[sound:hsk6_grammar_sent56.mp3],:: 凡是 + Noun + 都 / 就 / 一律 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 提前 三天 报名 的 人 就 可以 免费 入场 。,凡是提前三天报名的人就可以免费入场。,fánshì tíqián sāntiān bàomíng de rén jìu kěyǐ miǎnfèi rùcháng 。,Those who sign up three days in advance can enter for free.,[sound:hsk6_grammar_sent57.mp3],:: 凡是 + Noun + 都 / 就 / 一律 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 没有 体检 的 人 一律 不能 献血 。,凡是没有体检的人一律不能献血。,fánshì méiyǒu tǐjiǎn de rén yīlv̀ bùnéng xiànxiě 。,Anyone who does not have a medical examination cannot donate blood.,[sound:hsk6_grammar_sent58.mp3],:: 凡是 + Noun + 都 / 就 / 一律 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 杀 了 人 的 人 一律 判死刑 ，这是 真的 吗 ？,凡是杀了人的人一律判死刑，这是真的吗？,fánshì shā le rén de rén yīlv̀ pànsǐxíng ，zhèshì zhēnde ma ？,Is it true that everyone who kills is sentenced to death?,[sound:hsk6_grammar_sent59.mp3],:: 凡是 + Noun + 都 / 就 / 一律 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 听说 这件事 的 人 无不 惊讶 。,凡是听说这件事的人无不惊讶。,fánshì tīngshuō zhèjiànshì de rén wúbù liángyà 。,Everyone who heard about it was surprised.,[sound:hsk6_grammar_sent60.mp3],:: 凡(是) + Noun + 无不 / 均 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡是 看 过 他 的 表演 的 人 无不 赞叹 他 的 演技 。,凡是看过他的表演的人无不赞叹他的演技。,fánshì kàn guò tā de biǎoyǎn de rén wúbù zàntàn tā de yǎnjì 。,Anyone who has watched his performance praises his acting skills.,[sound:hsk6_grammar_sent61.mp3],:: 凡(是) + Noun + 无不 / 均 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡 质量 不合格 的 产品 均 须 退回 。,凡质量不合格的产品均须退回。,fán zhíliàng bùhégé de chǎnpǐn jūn xū tùihúi 。,All unqualified products must be returned.,[sound:hsk6_grammar_sent62.mp3],:: 凡(是) + Noun + 无不 / 均 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
凡 使用 兴奋剂 的 运动员 均 会 受到 严重 惩罚 。,凡使用兴奋剂的运动员均会受到严重惩罚。,fán shǐyòng xīngfènjì de yùndòngyuán jūn hùi shòudào yánzhòng chéngfá 。,Athletes who use stimulants will be severely punished.,[sound:hsk6_grammar_sent63.mp3],:: 凡(是) + Noun + 无不 / 均 + Predicate ::,,"Expressing ""as long as"" with ""fanshi""",https://resources.allsetlearning.com/chinese/grammar/ASG38F8A
经过 大家 的 讨论，问题 都 解决 了，偏偏 他 还 要 钻 牛角尖 。,经过大家的讨论，问题都解决了，偏偏他还要钻牛角尖。,jīngguò dàjiā de tǎolùn，wèntí dū jiějué le，piānpiān tā huán yào zuàn níujiǎojiān 。,"After everyone's discussion, the problem has been solved, but he still has to be horny.",[sound:hsk6_grammar_sent64.mp3],":: A, Subject + 偏偏 + B ::",Contrasting,"Expressing ""contrary to expectations"" with ""pianpian""",https://resources.allsetlearning.com/chinese/grammar/ASGFZOLQ
不 叫 他 去，他 偏偏 要 去 。,不叫他去，他偏偏要去。,bù jiào tā qù，tā piānpiān yào qù 。,"Don't ask him to go, he just wants to go.",[sound:hsk6_grammar_sent65.mp3],":: A, Subject + 偏偏 + B ::",Contrasting,"Expressing ""contrary to expectations"" with ""pianpian""",https://resources.allsetlearning.com/chinese/grammar/ASGFZOLQ
大家 都 叫 他 离开 了，偏偏 他 还 赖着 不 走 。,大家都叫他离开了，偏偏他还赖着不走。,dàjiā dū jiào tā líkāi le，piānpiān tā huán làizháo bù zǒu 。,"Everyone told him to leave, but he still refused to leave.",[sound:hsk6_grammar_sent66.mp3],":: A, Subject + 偏偏 + B ::",Contrasting,"Expressing ""contrary to expectations"" with ""pianpian""",https://resources.allsetlearning.com/chinese/grammar/ASGFZOLQ
星期天 他 来 找 我，偏偏 我 不 在 家 。,星期天他来找我，偏偏我不在家。,xīngqītiān tā lái zhǎo wǒ，piānpiān wǒ bù zài jiā 。,"He came to me on Sunday, but I was not at home.",[sound:hsk6_grammar_sent67.mp3],":: A, Subject + 偏偏 + B ::",Contrasting,"Expressing ""contrary to expectations"" with ""pianpian""",https://resources.allsetlearning.com/chinese/grammar/ASGFZOLQ
好不 容易 找到 了 他，偏偏 又 碰上 小李 拉 他 去 办事 。,好不容易找到了他，偏偏又碰上小李拉他去办事。,hǎobù róngyì zhǎodào le tā，piānpiān yòu pèngshàng xiǎolǐ lā tā qù bànshì 。,"Finally, he was found, but Xiaoli pulled him to work again.",[sound:hsk6_grammar_sent68.mp3],":: A, Subject + 偏偏 + B ::",Contrasting,"Expressing ""contrary to expectations"" with ""pianpian""",https://resources.allsetlearning.com/chinese/grammar/ASGFZOLQ
这个 星期天 本来 约 好 和 朋友 去 赏 樱花，偏偏 下 大雨，就 没 去 。,这个星期天本来约好和朋友去赏樱花，偏偏下大雨，就没去。,zhègè xīngqītiān běnlái yuē hǎo hé péngyǒu qù shǎng yīnghuā，piānpiān xià dàyǔ，jìu méi qù 。,"This Sunday I had an appointment with my friends to enjoy the cherry blossoms, but it rained heavily, so I didn't go.",[sound:hsk6_grammar_sent69.mp3],":: A, Subject + 偏偏 + B ::",Contrasting,"Expressing ""contrary to expectations"" with ""pianpian""",https://resources.allsetlearning.com/chinese/grammar/ASGFZOLQ
