你们 全 都 不 怕 吗 ？,你们全都不怕吗？,nǐmen quán dū bù pà ma ？,Are you all afraid?,[sound:hsk4_grammar_sent13.mp3],:: Subj. + 全都 + 不 / 没 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
这些 菜 全 都 没 熟 。,这些菜全都没熟。,zhèxiē cài quán dū méi shú 。,None of these dishes are cooked.,[sound:hsk4_grammar_sent14.mp3],:: Subj. + 全都 + 不 / 没 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
他 的 话 我 全 都 不 相信 。,他的话我全都不相信。,tā de huà wǒ quán dū bù xiāngxìn 。,I don't believe him at all.,[sound:hsk4_grammar_sent15.mp3],:: Subj. + 全都 + 不 / 没 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
他 说 得 有 道理 ，但 我 不 全 都 同意 。,他说得有道理，但我不全都同意。,tā shuō dé yǒu dàolǐ ，dàn wǒ bù quán dū tóngyì 。,"He made sense, but I didn't all agree.",[sound:hsk4_grammar_sent16.mp3],:: Subj. + 不 / 没 + 全都 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
菜 太 多 了 ，我们 没 全 都 吃完 。,菜太多了，我们没全都吃完。,cài tài duō le ，wǒmen méi quán dū chīwán 。,"There are too many dishes, we didn't finish all of them.",[sound:hsk4_grammar_sent17.mp3],:: Subj. + 不 / 没 + 全都 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
昨天 作业 太 多 了 ，我 没 全 都 做完 。,昨天作业太多了，我没全都做完。,zuótiān zuòyè tài duō le ，wǒ méi quán dū zuòwán 。,"There were too many homework yesterday, I didn't finish it all.",[sound:hsk4_grammar_sent18.mp3],:: Subj. + 不 / 没 + 全都 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
我 的 家人 没 全 都 来 参加 我 的 婚礼 。,我的家人没全都来参加我的婚礼。,wǒ de jiārén méi quán dū lái cānjiā wǒ de hūnlǐ 。,Not all of my family came to my wedding.,[sound:hsk4_grammar_sent19.mp3],:: Subj. + 不 / 没 + 全都 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
你 说 得 太 快 了 ， 我 没 全 都 记 下来 。,你说得太快了，我没全都记下来。,nǐ shuō dé tài kuài le ， wǒ méi quán dū jì xiàlái 。,"You talked too fast, I didn't write it all down.",[sound:hsk4_grammar_sent20.mp3],:: Subj. + 不 / 没 + 全都 + Predicate ::,"Sentence Patterns, Expressing quantity","Indicating the whole with ""quan""",https://resources.allsetlearning.com/chinese/grammar/ASGCPDSR
我 饿 死了 。,我饿死了。,wǒ è sǐle 。,I'm starving.,[sound:hsk4_grammar_sent21.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
今天 累 死了 。,今天累死了。,jīntiān lèi sǐle 。,I'm exhausted today.,[sound:hsk4_grammar_sent22.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
热 死了！,热死了！,rè sǐle！,it's too hot!,[sound:hsk4_grammar_sent23.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
这 几 天 忙 死了 。,这几天忙死了。,zhè jī tiān máng sǐle 。,These days I am busy dying.,[sound:hsk4_grammar_sent24.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
这 件 衣服 丑 死了 。,这件衣服丑死了。,zhè jiàn yīfú chǒu sǐle 。,This dress is ugly.,[sound:hsk4_grammar_sent25.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
你 的 房间 脏 死了 。,你的房间脏死了。,nǐ de fángjiān zāng sǐle 。,Your room is dirty and dead.,[sound:hsk4_grammar_sent26.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
吵 死了！,吵死了！,chǎo sǐle！,Noisy!,[sound:hsk4_grammar_sent27.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
这里 的 东西 贵 死了 。,这里的东西贵死了。,zhèlǐ de dōngxī gùi sǐle 。,The things here are expensive.,[sound:hsk4_grammar_sent28.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
我们 都 急 死了 。,我们都急死了。,wǒmen dū jí sǐle 。,We are all in a hurry.,[sound:hsk4_grammar_sent29.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
这个 孩子 烦 死了 。,这个孩子烦死了。,zhègè háizǐ fán sǐle 。,This child is annoying.,[sound:hsk4_grammar_sent30.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
哇，可爱 死了 ！,哇，可爱死了！,wā，kěài sǐle ！,"Wow, cute is dead!",[sound:hsk4_grammar_sent31.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
漂亮 死了 ！,漂亮死了！,piāoliàng sǐle ！,Pretty dead!,[sound:hsk4_grammar_sent32.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
这 个 蛋糕 好吃 死了 。,这个蛋糕好吃死了。,zhè gè dàngāo hǎochī sǐle 。,This cake is delicious.,[sound:hsk4_grammar_sent33.mp3],:: Adj. + 死了 ::,"Expressing degree, Emphasizing","Negative adjectives with ""-si le""",https://resources.allsetlearning.com/chinese/grammar/ASGLEVUV
这 几 个 地方 都 差不多 。,这几个地方都差不多。,zhè jī gè dìfāng dū chàbùduō 。,These places are similar.,[sound:hsk4_grammar_sent34.mp3],:: Subj. + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
这 两 个 词 的 意思 差不多 。,这两个词的意思差不多。,zhè liǎng gè cí de yìsī chàbùduō 。,These two words have the same meaning.,[sound:hsk4_grammar_sent35.mp3],:: Subj. + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
我们 的 想法 差不多 。,我们的想法差不多。,wǒmen de xiǎngfǎ chàbùduō 。,Our thoughts are similar.,[sound:hsk4_grammar_sent36.mp3],:: Subj. + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
那 两 家 餐厅 的 菜 差不多 。,那两家餐厅的菜差不多。,nà liǎng jiā cāntīng de cài chàbùduō 。,The dishes in those two restaurants are similar.,[sound:hsk4_grammar_sent37.mp3],:: Subj. + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
你们 的 中文 水平 差不多 。,你们的中文水平差不多。,nǐmen de zhōngwén shǔipíng chàbùduō 。,Your Chinese level is similar.,[sound:hsk4_grammar_sent38.mp3],:: Subj. + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
上海 和 纽约 差不多 。,上海和纽约差不多。,shànghǎi hé nǐuyuē chàbùduō 。,Shanghai is similar to New York.,[sound:hsk4_grammar_sent39.mp3],:: A + 跟 / 和 + B + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
Starbucks 和 Costa 差不多 。,Starbucks和Costa差不多。,Starbucks hé Costa chàbùduō 。,Starbucks is almost the same as Costa.,[sound:hsk4_grammar_sent40.mp3],:: A + 跟 / 和 + B + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
这里 的 天气 跟 台湾 的 天气 差不多 。,这里的天气跟台湾的天气差不多。,zhèlǐ de tiānqì gēn táiwān de tiānqì chàbùduō 。,The weather here is similar to that of Taiwan.,[sound:hsk4_grammar_sent41.mp3],:: A + 跟 / 和 + B + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
你的 工作 跟 我的 工作 差不多 。,你的工作跟我的工作差不多。,nǐde gōngzuò gēn wǒde gōngzuò chàbùduō 。,Your job is similar to mine.,[sound:hsk4_grammar_sent42.mp3],:: A + 跟 / 和 + B + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
你的 新 手机 跟 我的 旧 手机 差不多 。,你的新手机跟我的旧手机差不多。,nǐde xīn shǒujī gēn wǒde jìu shǒujī chàbùduō 。,Your new phone is similar to my old phone.,[sound:hsk4_grammar_sent43.mp3],:: A + 跟 / 和 + B + 差不多 ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
这 两 个 孩子 差不多 大 。,这两个孩子差不多大。,zhè liǎng gè háizǐ chàbùduō dà 。,The two children are about the same age.,[sound:hsk4_grammar_sent44.mp3],:: 差不多 + Adj. / Verb ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
我 跟 我哥哥 差不多 高 。,我跟我哥哥差不多高。,wǒ gēn wǒgēgē chàbùduō gāo 。,I'm almost as tall as my brother.,[sound:hsk4_grammar_sent45.mp3],:: 差不多 + Adj. / Verb ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
我 差不多 到 公园 门口 了 。,我差不多到公园门口了。,wǒ chàbùduō dào gōngyuán ménkǒu le 。,I'm almost at the gate of the park.,[sound:hsk4_grammar_sent46.mp3],:: 差不多 + Adj. / Verb ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
电影 差不多 要 开始 了 。,电影差不多要开始了。,diànyǐng chàbùduō yào kāishǐ le 。,The movie is about to start.,[sound:hsk4_grammar_sent47.mp3],:: 差不多 + Adj. / Verb ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
今天 的 工作 差不多 做 完 了 。,今天的工作差不多做完了。,jīntiān de gōngzuò chàbùduō zuò wán le 。,Today's work is almost done.,[sound:hsk4_grammar_sent48.mp3],:: 差不多 + Adj. / Verb ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
你 儿子 差不多 五 岁 了 吧 ？,你儿子差不多五岁了吧？,nǐ érzǐ chàbùduō wǔ sùi le ba ？,Is your son almost five years old?,[sound:hsk4_grammar_sent49.mp3],:: 差不多 ＋ [Quantity Phrase] / [Time Phrase] ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
他 住 在 上海 差不多 三 个 月 了 。,他住在上海差不多三个月了。,tā zhù zài shànghǎi chàbùduō sān gè yuè le 。,He has lived in Shanghai for almost three months.,[sound:hsk4_grammar_sent50.mp3],:: 差不多 ＋ [Quantity Phrase] / [Time Phrase] ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
我 在 这 家 公司 工作 了 差不多 十 年 了 。,我在这家公司工作了差不多十年了。,wǒ zài zhè jiā gōngsī gōngzuò le chàbùduō shí nián le 。,I have been working in this company for almost ten years.,[sound:hsk4_grammar_sent51.mp3],:: 差不多 ＋ [Quantity Phrase] / [Time Phrase] ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
我 父母 结婚 差不多 二十 年 了 。,我父母结婚差不多二十年了。,wǒ fùmǔ jiéhūn chàbùduō èrshí nián le 。,My parents have been married for almost 20 years.,[sound:hsk4_grammar_sent52.mp3],:: 差不多 ＋ [Quantity Phrase] / [Time Phrase] ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
差不多 两 个 星期 以前，我 在 北京 见 过 他 。,差不多两个星期以前，我在北京见过他。,chàbùduō liǎng gè xīngqī yǐqián，wǒ zài běijīng jiàn guò tā 。,I saw him in Beijing almost two weeks ago.,[sound:hsk4_grammar_sent53.mp3],:: 差不多 ＋ [Quantity Phrase] / [Time Phrase] ::,"Comparing, Expressing degree, Expressing similarity","Approximations with ""chabuduo""",https://resources.allsetlearning.com/chinese/grammar/ASG1NAXO
看来他不来了，都这么晚了 。,看来他不来了，都这么晚了。,kànláitābùláile，dūzhèyāowǎnle 。,"It seems that he is not coming, so late.",[sound:hsk4_grammar_sent54.mp3],:: 看来 + Perspective ::,Referring to the future,"Assessing situations with ""kanlai""",https://resources.allsetlearning.com/chinese/grammar/ASGJPQ0Q
看来你玩得不高兴，怎么这么早就回来了 ？,看来你玩得不高兴，怎么这么早就回来了？,kànláinǐwándébùgāoxīng，zěnyāozhèyāozǎojìuhúiláile ？,"It seems that you are not happy, how come back so early?",[sound:hsk4_grammar_sent55.mp3],:: 看来 + Perspective ::,Referring to the future,"Assessing situations with ""kanlai""",https://resources.allsetlearning.com/chinese/grammar/ASGJPQ0Q
现在看来，事情没那么糟 。,现在看来，事情没那么糟。,xiànzàikànlái，shìqíngméinàyāozāo 。,Now it seems that things are not so bad.,[sound:hsk4_grammar_sent56.mp3],:: 看来 + Perspective ::,Referring to the future,"Assessing situations with ""kanlai""",https://resources.allsetlearning.com/chinese/grammar/ASGJPQ0Q
在我看来，不 会 花 钱 的 人 就 不 会 享受 生活 。,在我看来，不会花钱的人就不会享受生活。,zàiwǒkànlái，bù hùi huā qián de rén jìu bù hùi xiǎngshòu shēnghuó 。,"In my opinion, people who do not spend money will not enjoy life.",[sound:hsk4_grammar_sent57.mp3],:: 在 + Person + 看来 + Perspective ::,Referring to the future,"Assessing situations with ""kanlai""",https://resources.allsetlearning.com/chinese/grammar/ASGJPQ0Q
在他看来，公司 大小 不重要，重要的是老板好不好 。,在他看来，公司大小不重要，重要的是老板好不好。,zàitākànlái，gōngsī dàxiǎo bùzhòngyào，zhòngyàodeshìlǎobǎnhǎobùhǎo 。,"In his opinion, the size of the company is not important, what matters is whether the boss is good or not.",[sound:hsk4_grammar_sent58.mp3],:: 在 + Person + 看来 + Perspective ::,Referring to the future,"Assessing situations with ""kanlai""",https://resources.allsetlearning.com/chinese/grammar/ASGJPQ0Q
我 正好 要 出去 ，垃圾 我 来 扔 吧 。,我正好要出去，垃圾我来扔吧。,wǒ zhènghǎo yào chūqù ，lājí wǒ lái rēng ba 。,"I was about to go out, let me throw the garbage.",[sound:hsk4_grammar_sent59.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
你 来 了 ！我 正好 要 找 你 。,你来了！我正好要找你。,nǐ lái le ！wǒ zhènghǎo yào zhǎo nǐ 。,You came! I happened to find you.,[sound:hsk4_grammar_sent60.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
他 正好 问 了 我 想 问 的 问题 。,他正好问了我想问的问题。,tā zhènghǎo wèn le wǒ xiǎng wèn de wèntí 。,He happened to ask the question I wanted to ask.,[sound:hsk4_grammar_sent61.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
我 正好 也 在 这里 实习 。,我正好也在这里实习。,wǒ zhènghǎo yě zài zhèlǐ shíxí 。,I happened to be an intern here too.,[sound:hsk4_grammar_sent62.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
正好 你们 都 是 单身 。,正好你们都是单身。,zhènghǎo nǐmen dū shì dānshēn 。,It happens that you are all single.,[sound:hsk4_grammar_sent63.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
我 明天 见 他 ，正好 可以 问问 他 这 件 事 。,我明天见他，正好可以问问他这件事。,wǒ míngtiān jiàn tā ，zhènghǎo kěyǐ wènwèn tā zhè jiàn shì 。,I see him tomorrow and I can just ask him about it.,[sound:hsk4_grammar_sent64.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
我们 正好 也 要 去 那儿 ，一起 走 吧 。,我们正好也要去那儿，一起走吧。,wǒmen zhènghǎo yě yào qù nàér ，yīqǐ zǒu ba 。,"We happen to be there too, let's go together.",[sound:hsk4_grammar_sent65.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
我 敲 门 的 时候 ，他 正好 出门 。,我敲门的时候，他正好出门。,wǒ qiāo mén de shíhòu ，tā zhènghǎo chūmén 。,"When I knocked on the door, he just went out.",[sound:hsk4_grammar_sent66.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
这 件 衣服 的 大 小 正好 。,这件衣服的大小正好。,zhè jiàn yīfú de dà xiǎo zhènghǎo 。,This dress is just the right size.,[sound:hsk4_grammar_sent67.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
水温 正好，不 冷 也 不 热 。,水温正好，不冷也不热。,shǔiwēn zhènghǎo，bù lěng yě bù rè 。,"The water temperature is just right, neither cold nor hot.",[sound:hsk4_grammar_sent68.mp3],:: Subj. + 正好 + [Verb Phrase] ::,"Indicating conditions, Sequencing events in time","Coincidence with ""zhenghao""",https://resources.allsetlearning.com/chinese/grammar/ASGUD25J
问 我 干吗 ？,问我干吗？,wèn wǒ gānma ？,Ask me why?,[sound:hsk4_grammar_sent69.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
这些 菜 又 没 坏 ，为什么 要 扔 ？,这些菜又没坏，为什么要扔？,zhèxiē cài yòu méi huài ，wèishíyāo yào rēng ？,"These dishes are not bad, why throw them?",[sound:hsk4_grammar_sent70.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
不要 生气 ，我 又 不 是 故意 的 。,不要生气，我又不是故意的。,bùyào shēngqì ，wǒ yòu bù shì gùyì de 。,"Don't be angry, I didn't mean it.",[sound:hsk4_grammar_sent71.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
今天 又 不 热 ，开 空调 干吗 ？,今天又不热，开空调干吗？,jīntiān yòu bù rè ，kāi kōngdiào gānma ？,"It's not hot today, why turn on the air conditioner?",[sound:hsk4_grammar_sent72.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
明天 又 不 上班 ，那么 早 起床 干吗 ？,明天又不上班，那么早起床干吗？,míngtiān yòu bù shàngbān ，nàyāo zǎo qǐchuáng gānma ？,"Don't go to work tomorrow, so why get up early?",[sound:hsk4_grammar_sent73.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
你 现在 又 不 忙 ，来 帮 我 一下 。,你现在又不忙，来帮我一下。,nǐ xiànzài yòu bù máng ，lái bāng wǒ yīxià 。,"You are not busy now, come help me.",[sound:hsk4_grammar_sent74.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
我 又 没 吃 过 ，怎么 知道 好 不 好吃 ？,我又没吃过，怎么知道好不好吃？,wǒ yòu méi chī guò ，zěnyāo zhīdào hǎo bù hǎochī ？,"I have n’t eaten it yet, how do I know if it ’s delicious?",[sound:hsk4_grammar_sent75.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
孩子 又 没 做错 ，打 他 干吗 ？,孩子又没做错，打他干吗？,háizǐ yòu méi zuòcuò ，dǎ tā gānma ？,"The child did nothing wrong, why beat him?",[sound:hsk4_grammar_sent76.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
又 没 下 雨 ，带 伞 干吗 ？,又没下雨，带伞干吗？,yòu méi xià yǔ ，dài sǎn gānma ？,"It's raining again, why not bring an umbrella?",[sound:hsk4_grammar_sent77.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
又 不 关 你 的 事 ，问 那么 多 干 吗 ？,又不关你的事，问那么多干吗？,yòu bù guān nǐ de shì ，wèn nàyāo duō gān ma ？,"It's none of your business, why do you ask so much?",[sound:hsk4_grammar_sent78.mp3],:: 又 + 不 / 没 + Predicate ::,"Expressing attitude, Emphasizing","Emphasizing negation with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S
