郁闷 什么 呀，看看 这 蓝蓝 的天空，绿绿 的 田园，生活 多 美好 啊！,郁闷什么呀，看看这蓝蓝的天空，绿绿的田园，生活多美好啊！,yùmèn shíyāo yā，kànkàn zhè lánlán detiānkōng，lv̀lv̀ de tiányuán，shēnghuó duō měihǎo a！,"Depressed, look at this blue sky, green pastoral, how beautiful life is!",[sound:hsk5_grammar_sent13.mp3],:: Verb + 什么 (+ Verb) ？ :: / :: Adj. + 什么 (+ Adj.) ？ ::,Asking questions,"Challenging an adjective with ""shenme""",https://resources.allsetlearning.com/chinese/grammar/ASGNV2TZ
你急 什么 急，还 早 着 呢 。,你急什么急，还早着呢。,nǐjí shíyāo jí，huán zǎo zháo ní 。,"Why are you in a hurry, still early?",[sound:hsk5_grammar_sent14.mp3],:: Verb + 什么 (+ Verb) ？ ::,Asking questions,"Challenging an adjective with ""shenme""",https://resources.allsetlearning.com/chinese/grammar/ASGNV2TZ
你看 什么 看，没 见 过 美 女 啊 ？,你看什么看，没见过美女啊？,nǐkàn shíyāo kàn，méi jiàn guò měi nv̌ a ？,"What are you looking at, have you ever seen a beauty?",[sound:hsk5_grammar_sent15.mp3],:: Verb + 什么 (+ Verb) ？ ::,Asking questions,"Challenging an adjective with ""shenme""",https://resources.allsetlearning.com/chinese/grammar/ASGNV2TZ
你忙什么忙 ？,你忙什么忙？,nǐmángshíyāománg ？,What are you busy with?,[sound:hsk5_grammar_sent16.mp3],:: Verb + 什么 (+ Verb) ？ ::,Asking questions,"Challenging an adjective with ""shenme""",https://resources.allsetlearning.com/chinese/grammar/ASGNV2TZ
这 条 牛仔裤 好像 短 了 点儿 。,这条牛仔裤好像短了点儿。,zhè tiáo níuzǐkù hǎoxiàng duǎn le diǎnér 。,The jeans seem to be shorter.,[sound:hsk5_grammar_sent17.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
那个 地方 离 我 家 远 了 一点儿 。,那个地方离我家远了一点儿。,nàgè dìfāng lí wǒ jiā yuǎn le yīdiǎnér 。,That place is a bit far from my house.,[sound:hsk5_grammar_sent18.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
这 件 衬衫 小 了 点儿 ，我 想 换 一 件 。,这件衬衫小了点儿，我想换一件。,zhè jiàn chènshān xiǎo le diǎnér ，wǒ xiǎng huàn yī jiàn 。,"This shirt is a little smaller, I want to change it.",[sound:hsk5_grammar_sent19.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
他 给 的 这个 红包 好像 少 了 点儿 。,他给的这个红包好像少了点儿。,tā gěi de zhègè hóngbāo hǎoxiàng shǎo le diǎnér 。,The red envelope he gave seemed to be missing.,[sound:hsk5_grammar_sent20.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
你 管 得 是 不 是 多 了 点儿 ？,你管得是不是多了点儿？,nǐ guǎn dé shì bù shì duō le diǎnér ？,Do you have more control?,[sound:hsk5_grammar_sent21.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
现在 说 “对不起” 是 不 是 晚 了 点儿 ？,现在说“对不起”是不是晚了点儿？,xiànzài shuō “dùibùqǐ” shì bù shì wǎn le diǎnér ？,"Is it late to say ""sorry"" now?",[sound:hsk5_grammar_sent22.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
私立 学校 是 贵 了 点儿 ，不过 老师 很 优秀 。,私立学校是贵了点儿，不过老师很优秀。,sīlì xuéxiào shì gùi le diǎnér ，bùguò lǎoshī hěn yōuxìu 。,"Private schools are a little more expensive, but the teachers are excellent.",[sound:hsk5_grammar_sent23.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
你 这么 高 ，你 这个 男朋友 是 不 是 矮 了 点儿 ？,你这么高，你这个男朋友是不是矮了点儿？,nǐ zhèyāo gāo ，nǐ zhègè nánpéngyǒu shì bù shì ǎi le diǎnér ？,"You are so tall, is your boyfriend a little short?",[sound:hsk5_grammar_sent24.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
这 道 菜 咸 了 点儿 ，可以 换 一 盘 吗 ？,这道菜咸了点儿，可以换一盘吗？,zhè dào cài xián le diǎnér ，kěyǐ huàn yī pán ma ？,"This dish is a bit salty, can I change it?",[sound:hsk5_grammar_sent25.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
对 五 岁 的 孩子 来说 ，这 个 问题复杂 了 一点儿 。,对五岁的孩子来说，这个问题复杂了一点儿。,dùi wǔ sùi de háizǐ láishuō ，zhè gè wèntífùzá le yīdiǎnér 。,"For five-year-olds, this problem is a bit more complicated.",[sound:hsk5_grammar_sent26.mp3],:: Adj. + 了（一）点儿 ::,Expressing quality,"Expressing ""a bit too""",https://resources.allsetlearning.com/chinese/grammar/ASGEHTV5
他 爸 是 大 老板 ，有的是 钱 。,他爸是大老板，有的是钱。,tā bà shì dà lǎobǎn ，yǒudeshì qián 。,"His dad is a big boss, and some have money.",[sound:hsk5_grammar_sent27.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
她 是 全职 妈妈 ，有的是 时间 。,她是全职妈妈，有的是时间。,tā shì quánzhí māmā ，yǒudeshì shíjiān 。,"She is a full-time mother, and some have time.",[sound:hsk5_grammar_sent28.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
我 一 个 大男人 ，有的是 力气 。,我一个大男人，有的是力气。,wǒ yī gè dànánrén ，yǒudeshì lìqì 。,"I am a big man, some have strength.",[sound:hsk5_grammar_sent29.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
上海 这么 大 的 城市 ，工作 机会 有的是 。,上海这么大的城市，工作机会有的是。,shànghǎi zhèyāo dà de chéngshì ，gōngzuò jīhùi yǒudeshì 。,There are some job opportunities in a city as large as Shanghai.,[sound:hsk5_grammar_sent30.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
这样 的 笔 我 家 有的是 ，这些 都 送给 你 。,这样的笔我家有的是，这些都送给你。,zhèyáng de bǐ wǒ jiā yǒudeshì ，zhèxiē dū sònggěi nǐ 。,What I have in my family is that these are all for you.,[sound:hsk5_grammar_sent31.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
这样 的 资源 网上 有的是 。,这样的资源网上有的是。,zhèyáng de zīyuán wǎngshàng yǒudeshì 。,Some of these resources are online.,[sound:hsk5_grammar_sent32.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
这 种 风格 的 咖啡店 上海 有的是 。,这种风格的咖啡店上海有的是。,zhè zhǒng fēnggé de kāfēidiàn shànghǎi yǒudeshì 。,This style of coffee shop has some in Shanghai.,[sound:hsk5_grammar_sent33.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
别 担心 。,别担心。,bié dànxīn 。,do not worry.,[sound:hsk5_grammar_sent34.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
我 没有 很 多 钱 。,我没有很多钱。,wǒ méiyǒu hěn duō qián 。,I don't have much money.,[sound:hsk5_grammar_sent35.mp3],:: Subj. + 有的是 + Noun :: / :: Noun + Subj. + 有的是 。 ::,"Expressing degree, Expressing quantity","Saying ""a lot"" with ""youdeshi""",https://resources.allsetlearning.com/chinese/grammar/ASGVACYB
这 个 人 我 看 了又 看，还是 觉得 我 不 认识 他 。,这个人我看了又看，还是觉得我不认识他。,zhè gè rén wǒ kàn leyòu kàn，huánshì juédé wǒ bù rènshì tā 。,"I looked at this person again and again, and still thought I didn't know him.",[sound:hsk5_grammar_sent36.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
我 想 了又 想，还是 觉得 不 能 这样 做 。,我想了又想，还是觉得不能这样做。,wǒ xiǎng leyòu xiǎng，huánshì juédé bù néng zhèyáng zuò 。,"I thought about it again and again, and still felt that I couldn't do it.",[sound:hsk5_grammar_sent37.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
他 找了又 找，还是 没 找到 他 的 钱 包 。,他找了又找，还是没找到他的钱包。,tā zhǎoleyòu zhǎo，huánshì méi zhǎodào tā de qián bāo 。,"He searched and searched, but still did not find his wallet.",[sound:hsk5_grammar_sent38.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
他 想了又 想，还是 不 同意 。,他想了又想，还是不同意。,tā xiǎngleyòu xiǎng，huánshì bù tóngyì 。,"He thought about it, but still disagreed.",[sound:hsk5_grammar_sent39.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
我们 问 了 又 问，她 就是 不 说 。,我们问了又问，她就是不说。,wǒmen wèn le yòu wèn，tā jìushì bù shuō 。,"We asked and asked, she just didn't say.",[sound:hsk5_grammar_sent40.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
他 试 了 又 试，就是 打 不 开 门 。,他试了又试，就是打不开门。,tā shì le yòu shì，jìushì dǎ bù kāi mén 。,"He tried and tried, but he couldn't open the door.",[sound:hsk5_grammar_sent41.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
我 尝 了 又 尝，还是 觉得 这些 菜 坏 了 。,我尝了又尝，还是觉得这些菜坏了。,wǒ cháng le yòu cháng，huánshì juédé zhèxiē cài huài le 。,"I tasted it again and again, but still feel that these dishes are broken.",[sound:hsk5_grammar_sent42.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
他 闻 了 又 闻，还是 什么 都 没 闻到 。,他闻了又闻，还是什么都没闻到。,tā wén le yòu wén，huánshì shíyāo dū méi wéndào 。,"He smelled and smelled, and still didn't smell anything.",[sound:hsk5_grammar_sent43.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
这 个 方案 改了又 改，终于 通过 了 。,这个方案改了又改，终于通过了。,zhè gè fāngàn gǎileyòu gǎi，zhōngyú tōngguò le 。,"This plan was changed again and again, and finally passed.",[sound:hsk5_grammar_sent44.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
这 件 衣服 妈妈 洗了又 洗，终于 洗 干净 了 。,这件衣服妈妈洗了又洗，终于洗干净了。,zhè jiàn yīfú māmā xǐleyòu xǐ，zhōngyú xǐ gānjìng le 。,"The mother washed and washed the clothes, and finally cleaned.",[sound:hsk5_grammar_sent45.mp3],:: Subj. ＋Verb + 了 + 又 + Verb，还是 / 就是 …… ::,Describing actions,"Advanced use of ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGF08B6
我 都 能 闻见 面包 的 香味 。,我都能闻见面包的香味。,wǒ dū néng wénjiàn miànbāo de xiāngwèi 。,I can smell the smell of bread.,[sound:hsk5_grammar_sent46.mp3],:: Subj. + 都 + Predicate ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
我 对 你 太 了解 了 ，我 都 能 知道 你 下 一步 要 做 什么 。,我对你太了解了，我都能知道你下一步要做什么。,wǒ dùi nǐ tài lejiě le ，wǒ dū néng zhīdào nǐ xià yībù yào zuò shíyāo 。,"I know you too well, I can know what you are going to do next.",[sound:hsk5_grammar_sent47.mp3],:: Subj. + 都 + Predicate ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
我 很 想 妈妈 ，有时候 我 都 能 看见 她 。,我很想妈妈，有时候我都能看见她。,wǒ hěn xiǎng māmā ，yǒushíhòu wǒ dū néng kànjiàn tā 。,"I miss my mother very much, sometimes I can see her.",[sound:hsk5_grammar_sent48.mp3],:: Subj. + 都 + Predicate ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
他 都 这么 说 了 ，你 还 好意思 再 找 他 帮忙 ？,他都这么说了，你还好意思再找他帮忙？,tā dū zhèyāo shuō le ，nǐ huán hǎoyìsī zài zhǎo tā bāngmáng ？,"He has said so, are you still sorry to ask him for help?",[sound:hsk5_grammar_sent49.mp3],:: 都 + 小句，主句 ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
来 都 来 了 ， 就 先 别 急着 走 了 。,来都来了，就先别急着走了。,lái dū lái le ， jìu xiān bié jízháo zǒu le 。,"Come all come, don't rush away.",[sound:hsk5_grammar_sent50.mp3],:: 都 + 小句，主句 ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
都 怪 你，出门 不 带 伞 。,都怪你，出门不带伞。,dū guài nǐ，chūmén bù dài sǎn 。,"Blame you, go out without an umbrella.",[sound:hsk5_grammar_sent51.mp3],:: 都 + 怨 / 是 / 怪 + Somebody ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
都 是 你，害 我 跑 这么 远 。,都是你，害我跑这么远。,dū shì nǐ，hài wǒ pǎo zhèyāo yuǎn 。,It's you who made me run so far.,[sound:hsk5_grammar_sent52.mp3],:: 都 + 怨 / 是 / 怪 + Somebody ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
都 怨 你，不 提前 订 好 座位 。,都怨你，不提前订好座位。,dū yuàn nǐ，bù tíqián dìng hǎo zuòwèi 。,I blame you for not booking a seat in advance.,[sound:hsk5_grammar_sent53.mp3],:: 都 + 怨 / 是 / 怪 + Somebody ::,"Describing actions, Expressing quantity","Advanced uses of ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGQFW44
这个 小孩 还 真 聪明 ！,这个小孩还真聪明！,zhègè xiǎohái huán zhēn cōngmíng ！,This kid is really smart!,[sound:hsk5_grammar_sent54.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
还 留 过 学 呢 ，英语 这么 差 。,还留过学呢，英语这么差。,huán líu guò xué ní ，yīngyǔ zhèyāo chà 。,I have studied abroad. English is so poor.,[sound:hsk5_grammar_sent55.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
还 好朋友 呢 ，天天 说 我 坏话 。,还好朋友呢，天天说我坏话。,huán hǎopéngyǒu ní ，tiāntiān shuō wǒ huàihuà 。,"Fortunately, my friends say bad things every day.",[sound:hsk5_grammar_sent56.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
还 大 老板 呢 ，一点 也 不 大方 。,还大老板呢，一点也不大方。,huán dà lǎobǎn ní ，yīdiǎn yě bù dàfāng 。,The big boss is not generous at all.,[sound:hsk5_grammar_sent57.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
都 怪 你 ，你 还 生气 呢 。,都怪你，你还生气呢。,dū guài nǐ ，nǐ huán shēngqì ní 。,"Blame you, you are still angry.",[sound:hsk5_grammar_sent58.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
他 那么 有钱 ，还 在乎 这 点 钱 吗 ？,他那么有钱，还在乎这点钱吗？,tā nàyāo yǒuqián ，huán zàihū zhè diǎn qián ma ？,"He is so rich, does he still care about it?",[sound:hsk5_grammar_sent59.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
这 种 人 你 还 相信 吗 ？,这种人你还相信吗？,zhè zhǒng rén nǐ huán xiāngxìn ma ？,Do you still believe in this kind of person?,[sound:hsk5_grammar_sent60.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
过期 的 牛奶 你 还 喝 吗 ？,过期的牛奶你还喝吗？,guòqī de níunǎi nǐ huán hē ma ？,Do you still drink expired milk?,[sound:hsk5_grammar_sent61.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
今天 这么 热，你 还 出门 吗 ？,今天这么热，你还出门吗？,jīntiān zhèyāo rè，nǐ huán chūmén ma ？,"It's so hot today, are you still going out?",[sound:hsk5_grammar_sent62.mp3],:: Subj. + 还 + Predicate / [Verb Phrase] + 吗 ? ::,"Expressing attitude, Expressing degree","Advanced uses of ""hai""",https://resources.allsetlearning.com/chinese/grammar/ASG4807F
这里 是 他 家，他 总 会 回来 的 。,这里是他家，他总会回来的。,zhèlǐ shì tā jiā，tā zǒng hùi húilái de 。,"This is his home, he will always come back.",[sound:hsk5_grammar_sent63.mp3],:: 总 + 会 / 得 / 要 / 能 + Verb :: / :: 总 + 不 / 没 + Verb ::,Describing things,"Advanced uses of ""zong""",https://resources.allsetlearning.com/chinese/grammar/ASG8QS6H
咱们 总 得 想 个 办法 啊 。,咱们总得想个办法啊。,zánmen zǒng dé xiǎng gè bànfǎ a 。,We have to find a way.,[sound:hsk5_grammar_sent64.mp3],:: 总 + 会 / 得 / 要 / 能 + Verb :: / :: 总 + 不 / 没 + Verb ::,Describing things,"Advanced uses of ""zong""",https://resources.allsetlearning.com/chinese/grammar/ASG8QS6H
不管 发生 了 什么，人 总 要 吃饭 吧 。,不管发生了什么，人总要吃饭吧。,bùguǎn fāshēng le shíyāo，rén zǒng yào chīfàn ba 。,"No matter what happens, people always have to eat.",[sound:hsk5_grammar_sent65.mp3],:: 总 + 会 / 得 / 要 / 能 + Verb :: / :: 总 + 不 / 没 + Verb ::,Describing things,"Advanced uses of ""zong""",https://resources.allsetlearning.com/chinese/grammar/ASG8QS6H
他 是 你 爸爸，你 总 要 礼貌 一点 吧 。,他是你爸爸，你总要礼貌一点吧。,tā shì nǐ bàbà，nǐ zǒng yào lǐmào yīdiǎn ba 。,"He is your father, you should always be polite.",[sound:hsk5_grammar_sent66.mp3],:: 总 + 会 / 得 / 要 / 能 + Verb :: / :: 总 + 不 / 没 + Verb ::,Describing things,"Advanced uses of ""zong""",https://resources.allsetlearning.com/chinese/grammar/ASG8QS6H
你 拿 了 人家 的 钱，总 得 帮 人家 做 事 吧 。,你拿了人家的钱，总得帮人家做事吧。,nǐ ná le rénjiā de qián，zǒng dé bāng rénjiā zuò shì ba 。,"If you take someone's money, you have to help others.",[sound:hsk5_grammar_sent67.mp3],:: 总 + 会 / 得 / 要 / 能 + Verb :: / :: 总 + 不 / 没 + Verb ::,Describing things,"Advanced uses of ""zong""",https://resources.allsetlearning.com/chinese/grammar/ASG8QS6H
你们 之间 的 联系 这么 少，看 起来 总 不 像 是 一 家 人 。,你们之间的联系这么少，看起来总不像是一家人。,nǐmen zhījiān de liánxì zhèyāo shǎo，kàn qǐlái zǒng bù xiàng shì yī jiā rén 。,"With so few connections between you, it doesn't always look like a family.",[sound:hsk5_grammar_sent68.mp3],:: 总 + 会 / 得 / 要 / 能 + Verb :: / :: 总 + 不 / 没 + Verb ::,Describing things,"Advanced uses of ""zong""",https://resources.allsetlearning.com/chinese/grammar/ASG8QS6H
