我们 五 个 人 都 去 。,我们五个人都去。,wǒmen wǔ gè rén dū qù 。,All five of us go.,[sound:hsk2_grammar_sent47.mp3],:: Subj. + 都 + Verb + Obj. ::,"Emphasizing, Expressing quantity","Emphasizing quantity with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGWNEYM
四川人 都 喜欢 吃辣 。,四川人都喜欢吃辣。,sìchuānrén dū xǐhuān chīlà 。,People in Sichuan like to eat spicy food.,[sound:hsk2_grammar_sent48.mp3],:: Subj. + 都 + Verb + Obj. ::,"Emphasizing, Expressing quantity","Emphasizing quantity with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGWNEYM
我 的 家人 都 没 去 过 中国 。,我的家人都没去过中国。,wǒ de jiārén dū méi qù guò zhōngguó 。,None of my family has been to China.,[sound:hsk2_grammar_sent49.mp3],:: Subj. + 都 + Verb + Obj. ::,"Emphasizing, Expressing quantity","Emphasizing quantity with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGWNEYM
我 的 学生 都 喜欢 问 问题 。,我的学生都喜欢问问题。,wǒ de xuéshēng dū xǐhuān wèn wèntí 。,My students like to ask questions.,[sound:hsk2_grammar_sent50.mp3],:: Subj. + 都 + Verb + Obj. ::,"Emphasizing, Expressing quantity","Emphasizing quantity with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGWNEYM
就 要 下雨 了 。,就要下雨了。,jìu yào xiàyǔ le 。,It's going to rain.,[sound:hsk2_grammar_sent51.mp3],:: (Subj. +) 就要 + Verb + 了 (，⋯⋯) ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
他们 就 要 结婚 了 。,他们就要结婚了。,tāmen jìu yào jiéhūn le 。,They are getting married.,[sound:hsk2_grammar_sent52.mp3],:: (Subj. +) 就要 + Verb + 了 (，⋯⋯) ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
我 就 要 出国 了 。,我就要出国了。,wǒ jìu yào chūguó le 。,I am going abroad.,[sound:hsk2_grammar_sent53.mp3],:: (Subj. +) 就要 + Verb + 了 (，⋯⋯) ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
宝宝 就 要 一岁 了 。,宝宝就要一岁了。,bǎobǎo jìu yào yīsùi le 。,The baby is about one year old.,[sound:hsk2_grammar_sent54.mp3],:: (Subj. +) 就要 + Verb + 了 (，⋯⋯) ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
就 要 下课 了 ，还有 别的 问题 吗 ？,就要下课了，还有别的问题吗？,jìu yào xiàkè le ，huányǒu biéde wèntí ma ？,"Class is coming, are there any other questions?",[sound:hsk2_grammar_sent55.mp3],:: 还有 + Time (+ Subj.) + 就 (要) + Verb + 了 ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
还有 十 分钟 我 就 下班 了 。,还有十分钟我就下班了。,huányǒu shí fēnzhōng wǒ jìu xiàbān le 。,I will be off work in ten minutes.,[sound:hsk2_grammar_sent56.mp3],:: 还有 + Time (+ Subj.) + 就 (要) + Verb + 了 ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
还有 两 个 星期 我们 就 要 考试 了 。,还有两个星期我们就要考试了。,huányǒu liǎng gè xīngqī wǒmen jìu yào kǎoshì le 。,We are about to take the exam in two weeks.,[sound:hsk2_grammar_sent57.mp3],:: 还有 + Time (+ Subj.) + 就 (要) + Verb + 了 ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
还有 一 个 月 就 要 过年 了 。,还有一个月就要过年了。,huányǒu yī gè yuè jìu yào guònián le 。,It's another month before the New Year.,[sound:hsk2_grammar_sent58.mp3],:: 还有 + Time (+ Subj.) + 就 (要) + Verb + 了 ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
还有 半 个 小时 飞机 就 起飞 了 。,还有半个小时飞机就起飞了。,huányǒu bàn gè xiǎoshí fēijī jìu qǐfēi le 。,The plane took off in half an hour.,[sound:hsk2_grammar_sent59.mp3],:: 还有 + Time (+ Subj.) + 就 (要) + Verb + 了 ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
还有 五 天 就 要 放假 了 。,还有五天就要放假了。,huányǒu wǔ tiān jìu yào fàngjiǎ le 。,There are five days to go on vacation.,[sound:hsk2_grammar_sent60.mp3],:: 还有 + Time (+ Subj.) + 就 (要) + Verb + 了 ::,"Sequencing events in time, Expressing time and date, Referring to changes of situation","Expressing ""about to"" with ""jiuyao""",https://resources.allsetlearning.com/chinese/grammar/ASG9B210
我们 明年 再 来 。,我们明年再来。,wǒmen míngnián zài lái 。,We will come again next year.,[sound:hsk2_grammar_sent61.mp3],:: Subj. + 再 + [Verb Phrase] ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
再 试 一下 。,再试一下。,zài shì yīxià 。,Try again.,[sound:hsk2_grammar_sent62.mp3],:: Subj. + 再 + [Verb Phrase] ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
你 可以 再 说 一 遍 吗 ？,你可以再说一遍吗？,nǐ kěyǐ zài shuō yī biàn ma ？,Can you say it again?,[sound:hsk2_grammar_sent63.mp3],:: Subj. + 再 + [Verb Phrase] ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
这 本 书 我 要 再 看 一 遍 。,这本书我要再看一遍。,zhè běn shū wǒ yào zài kàn yī biàn 。,I will read this book again.,[sound:hsk2_grammar_sent64.mp3],:: Subj. + 再 + [Verb Phrase] ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
你 应该 再 复习 一 遍 。,你应该再复习一遍。,nǐ yìnggāi zài fùxí yī biàn 。,You should review it again.,[sound:hsk2_grammar_sent65.mp3],:: Subj. + 再 + [Verb Phrase] ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
再 吃 一点 。,再吃一点。,zài chī yīdiǎn 。,Eat a little more.,[sound:hsk2_grammar_sent66.mp3],:: Subj. + 再 + Verb + Obj. ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
再 点 几个 菜 吧 。,再点几个菜吧。,zài diǎn jīgè cài ba 。,Order more dishes.,[sound:hsk2_grammar_sent67.mp3],:: Subj. + 再 + Verb + Obj. ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
服务员 ，再 来 两 瓶 啤酒 。,服务员，再来两瓶啤酒。,fúwùyuán ，zài lái liǎng píng píjǐu 。,"Waiter, two more beers.",[sound:hsk2_grammar_sent68.mp3],:: Subj. + 再 + Verb + Obj. ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
再 给 我 三天 时间 。,再给我三天时间。,zài gěi wǒ sāntiān shíjiān 。,Give me another three days.,[sound:hsk2_grammar_sent69.mp3],:: Subj. + 再 + Verb + Obj. ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
我 能 不 能 再 拿 两 个 ？,我能不能再拿两个？,wǒ néng bù néng zài ná liǎng gè ？,Can I get two more?,[sound:hsk2_grammar_sent70.mp3],:: Subj. + 再 + Verb + Obj. ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
再 找找 。,再找找。,zài zhǎozhǎo 。,Look again.,[sound:hsk2_grammar_sent71.mp3],:: Subj. + 再 + Verb + Verb ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
你 再 问问 。,你再问问。,nǐ zài wènwèn 。,You ask again.,[sound:hsk2_grammar_sent72.mp3],:: Subj. + 再 + Verb + Verb ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
别 急 ，再 想想 。,别急，再想想。,bié jí ，zài xiǎngxiǎng 。,"Don't worry, think again.",[sound:hsk2_grammar_sent73.mp3],:: Subj. + 再 + Verb + Verb ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
再 聊 一会儿 。,再聊一会儿。,zài liáo yīhùiér 。,Chat for a while.,[sound:hsk2_grammar_sent74.mp3],:: Subj. + 再 + Verb + Verb ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
再 等 一会儿 。,再等一会儿。,zài děng yīhùiér 。,Wait a little longer.,[sound:hsk2_grammar_sent75.mp3],:: Subj. + 再 + Verb + Verb ::,Expressing time and date,"Expressing ""again"" in the future with ""zai""",https://resources.allsetlearning.com/chinese/grammar/ASGIZQJ2
都 九点 了 ，快点 起床 ！,都九点了，快点起床！,dū jǐudiǎn le ，kuàidiǎn qǐchuáng ！,"It's nine o'clock, get up quickly!",[sound:hsk2_grammar_sent76.mp3],:: 都 + Time + 了 ::,"Expressing attitude, Emphasizing","Expressing ""already"" with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGT1CIR
都 十二 点 了 ，你 还 不 睡 ？,都十二点了，你还不睡？,dū shíèr diǎn le ，nǐ huán bù shùi ？,"It's twelve o'clock, are you still sleeping?",[sound:hsk2_grammar_sent77.mp3],:: 都 + Time + 了 ::,"Expressing attitude, Emphasizing","Expressing ""already"" with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGT1CIR
都 二十一 世纪 了 ，你 还 这么 想 ？,都二十一世纪了，你还这么想？,dū èrshíyī shìjì le ，nǐ huán zhèyāo xiǎng ？,"It's the 21st century, do you still think so?",[sound:hsk2_grammar_sent78.mp3],:: 都 + Time + 了 ::,"Expressing attitude, Emphasizing","Expressing ""already"" with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGT1CIR
都 一 个 小时 了 ，他 还 在 厕所 里 。,都一个小时了，他还在厕所里。,dū yī gè xiǎoshí le ，tā huán zài cèsuǒ lǐ 。,"It's been an hour, he is still in the toilet.",[sound:hsk2_grammar_sent79.mp3],:: 都 + Time + 了 ::,"Expressing attitude, Emphasizing","Expressing ""already"" with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGT1CIR
都 一 个 星期 了 ，还在 下雨 。,都一个星期了，还在下雨。,dū yī gè xīngqī le ，huánzài xiàyǔ 。,It's been a week and it's still raining.,[sound:hsk2_grammar_sent80.mp3],:: 都 + Time + 了 ::,"Expressing attitude, Emphasizing","Expressing ""already"" with ""dou""",https://resources.allsetlearning.com/chinese/grammar/ASGT1CIR
